movement,cosine,delta_hr,hr_rmssd
0.094580125,-0.997086,-0.18284818538880585,0.009555142434576292
0.02507025,-0.996917,-0.18056300894108093,0.009560849588813581
0.00467975,-0.996744,-0.17504968349505906,0.009605042889152565
0.00061475,-0.996566,-0.16551934986076108,0.009664288143389854
5.6875e-05,-0.996382,-0.1593474984822349,0.009586091835593244
3.75e-06,-0.996195,-0.154919368895819,0.009617072163728837
1.25e-07,-0.996002,-0.14977509235780473,0.009659553172542397
0.0,-0.995805,-0.14712818395687782,0.009670894617627141
0.0,-0.995603,-0.15144838845991104,0.009644360570169515
0.0,-0.995396,-0.15934338269515674,0.009592867943728836
0.0,-0.995185,-0.1660223905036463,0.009605518543389853
0.0,-0.994969,-0.16672161699725674,0.009302709225423754
0.0,-0.994748,-0.16585958825922162,0.008235883484406804
0.0,-0.994522,-0.1638332490877449,0.007936273449491549
0.0,-0.994291,-0.16528383537795574,0.00793716144949155
0.0,-0.994056,-0.17124349506711942,0.007970983864406802
0.0,-0.993816,-0.18079989535291235,0.008117939717966125
0.0,-0.993572,-0.18964334985483436,0.008235418866440703
0.0,-0.993323,-0.19513563905579015,0.008284047715254261
0.0,-0.993068,-0.20473365452203993,0.008433062509830532
0.0,-0.99281,-0.2196396633900794,0.0087858610484746
0.0,-0.992546,-0.22477616566361275,0.00871060665627121
0.0,-0.992278,-0.22054102076019463,0.00867265899525426
0.0,-0.992005,-0.21569216627245655,0.008691609261355955
0.0,-0.991727,-0.21388350650644655,0.0086343515664407
0.0,-0.991445,-0.21337589276680785,0.008582090869491549
0.0,-0.991158,-0.21176341885152306,0.00856097695084748
0.0,-0.990866,-0.21223307588810772,0.008561230446779684
0.0,-0.990569,-0.21276172587281256,0.008558083075593243
0.0,-0.990268,-0.21334342377985796,0.008558444409491548
0.0,-0.989962,-0.21170899900015638,0.00826599171627121
0.0,-0.989651,-0.20871041945888522,0.006487266120677987
0.0,-0.989336,-0.20606305374828296,0.004546118081694936
0.0,-0.989016,-0.20469478319963516,0.003885222667457648
0.0,-0.988691,-0.20475148959937858,0.003224414624067817
0.0,-0.988362,-0.20472039254145477,0.0024945048664406977
0.0,-0.988027,-0.2053222120742156,0.0021330196908474776
0.0,-0.987688,-0.20504188124322595,0.0021174448206779865
0.0,-0.987345,-0.2050203876884845,0.0020675851003390034
0.0,-0.986996,-0.2050729783011498,0.0020656613715254444
0.0,-0.986643,-0.20506886251407164,0.002035299603728834
0.0,-0.986286,-0.2059633602390566,0.0020337319044068
0.0,-0.985923,-0.20965750779653544,0.0020552523057627324
0.0,-0.985556,-0.21418258703412557,0.002075077791864427
0.0,-0.985184,-0.2150372988173551,0.0020756986867796817
0.0,-0.984808,-0.21511732801054137,0.002075618461694936
0.0,-0.984427,-0.21752094766418195,0.0020827770837288343
0.0,-0.984041,-0.21761789731535622,0.0020348534498305293
0.0,-0.98365,-0.21815020577746383,0.00196370692101697
0.0,-0.983255,-0.21909272101836058,0.00195359748101697
0.0,-0.982855,-0.2204806558830484,0.001950213773898326
0.0,-0.98245,-0.22293915269773104,0.001959987935254258
0.0,-0.982041,-0.22472860545737633,0.001950843040339004
0.0,-0.981627,-0.22152286463317147,0.001950417378983072
0.0,-0.981209,-0.20522343318433997,0.002365810107118665
0.0,-0.980785,-0.17466097027101138,0.0038797593400000216
0.0,-0.980357,-0.16212748399868873,0.004129932313898326
0.0,-0.979925,-0.14600686063291915,0.004526075158644088
0.0,-0.979487,-0.037482701575565346,0.02351211085898307
7.5e-07,-0.979045,0.10615049318744862,0.05686897142305086
1.175e-05,-0.978599,0.2154571090993266,0.07622696072203392
0.000135625,-0.978148,0.282239412919741,0.08340672002813558
0.001099125,-0.977692,0.3013851397879521,0.08385365438610169
0.0062965,-0.977231,0.299366117571281,0.08379851886372881
0.025706875,-0.976766,0.3083197837049624,0.08389668047457627
0.07597175,-0.976296,0.32382898403478877,0.0842436701
0.166864875,-0.975821,0.33234500480915996,0.08434986601186441
0.23375175,-0.973379,0.3480266108865934,0.0847182141040678
0.1125345,-0.972877,0.35257912870470454,0.08465077557152542
0.039124875,-0.97237,0.35739322765711595,0.08461603377627118
0.00971675,-0.971858,0.3580974845571553,0.08461604521999999
0.001714375,-0.971342,0.35365197720307606,0.08464687390338982
0.00021425,-0.970821,0.3509337284927945,0.08465219504745762
1.9e-05,-0.970296,0.35447970771545995,0.08466916553288133
1.125e-06,-0.969766,0.339451597164102,0.08497766655661015
0.0,-0.969231,0.2730374276323444,0.09197918770067796
0.0,-0.968692,0.16154304223359117,0.11200187237220338
0.0,-0.968148,0.010773072677062123,0.14879868478610167
0.0,-0.967599,-0.14084429170789084,0.18591041414881357
0.0,-0.967046,-0.18594417189092666,0.18884718376745763
0.0,-0.966488,-0.1901102630333669,0.18883255131864404
0.0,-0.965926,-0.21367771715253897,0.1897037683030508
0.0,-0.965359,-0.22153795585245803,0.18976580346745758
0.0,-0.964787,-0.21721455018169736,0.18979079875254232
0.0,-0.964211,-0.21388167726774515,0.18980838615728807
0.0,-0.96363,-0.21160884818125472,0.18981254487728805
0.0,-0.963045,-0.21245304184195116,0.1898133424999999
0.0,-0.962455,-0.21102715027420926,0.1898161850722033
0.0,-0.961861,-0.21050764648301146,0.1898160740593219
0.0,-0.961262,-0.20967762942225085,0.1898128607538982
0.0,-0.960658,-0.20907260872176253,0.18979887976406765
0.0,-0.96005,-0.2082430489706773,0.18978863504372867
0.0,-0.959437,-0.20578318022696862,0.18979540845966086
0.0,-0.95882,-0.19905524028321664,0.189868773736949
0.0,-0.958198,-0.1978424550241879,0.18987115627254222
0.0,-0.957571,-0.19814610864862042,0.18987071865898292
0.0,-0.95694,-0.19868802061391042,0.18987106728813544
0.0,-0.956305,-0.1981776630162196,0.18987148872779644
0.0,-0.955665,-0.2002305261488666,0.18987831513322015
0.0,-0.95502,-0.20458274232917437,0.18990901791559303
0.0,-0.954371,-0.2086303902656989,0.18993427698847437
0.0,-0.953717,-0.21429417059491104,0.18996415296847438
0.0,-0.953059,-0.21651029328165805,0.1899389233722032
0.0,-0.952396,-0.21662050491341744,0.18993775893830486
0.0,-0.951728,-0.21654687805568607,0.1899377573437286
0.0,-0.951057,-0.21593957080682102,0.18992899058033877
0.0,-0.95038,-0.20862810371732216,0.19001562488542353
0.0,-0.949699,-0.20540955822220752,0.19003195659661
0.0,-0.949014,-0.19305213617489467,0.19027803821118627
0.0,-0.948324,-0.1823593213458565,0.19046024387186422
0.0,-0.947629,-0.17469664042568872,0.19054562087525406
0.0,-0.94693,-0.16769111350899912,0.19061998026237273
0.0,-0.946227,-0.16679707309368952,0.19060461820305066
0.0,-0.945519,-0.1616317603106091,0.19021723679999983
0.0,-0.944806,-0.13816948741676757,0.1895954810250846
0.0,-0.944089,-0.07131355673862176,0.19658583424101683
0.0,-0.943368,-0.0470290410485006,0.19712051071830497
0.0,-0.942641,-0.043609736605907216,0.17804928001627107
0.0,-0.941911,-0.015164160179774656,0.1459207911738982
0.0,-0.941176,0.03676198152721349,0.13092481923084737
0.0,-0.940437,0.07491395581265382,0.12605513354949144
0.0,-0.939693,0.08486501434827397,0.12562148461525413
0.0,-0.938944,0.08588252837592816,0.12561655525932194
0.0,-0.938191,0.08977331909380756,0.12551114808067787
0.0,-0.937434,0.10882529747857189,0.1257096157162711
0.0,-0.936672,0.11073868116023708,0.12559799774067787
0.0,-0.935906,0.1086533490406402,0.12520644550983043
0.0,-0.935135,0.10973077063576527,0.1251747332084745
0.0,-0.93436,0.11462215492331092,0.1251759490345762
0.0,-0.93358,0.12307552427215919,0.12529097399220332
0.0,-0.932796,0.1247986671288787,0.12526375364745754
0.0,-0.932008,0.12287019222792693,0.12525780515694906
0.0,-0.931215,0.12304762838196283,0.12523747499694907
0.0,-0.930418,0.12274168820915354,0.12487155517220329
0.0,-0.92881,0.09076659570866821,0.1193792278555931
0.0,-0.927999,0.07609884518148617,0.09957850360169479
0.0,-0.927184,0.07886648333670555,0.06274521207050836
0.0,-0.926364,0.06775340091602056,0.025684344557627015
3.75e-07,-0.925541,0.029231005793546528,0.024792808208135488
7.5e-06,-0.924712,-0.014467220234540928,0.027859847504745655
0.0001255,-0.92388,-0.02542573198495758,0.027154209926440572
0.001461875,-0.923042,-0.02744018110487517,0.027060642699660912
0.011942125,-0.922201,-0.02872019088618035,0.027033000762372774
0.068411,-0.921355,-0.045694154106153385,0.027482003048813455
0.27484125,-0.920505,-0.04697324926810787,0.027476281797627018
0.774420375,-0.91965,-0.04825417366876375,0.027477786165423627
1.530492,-0.918791,-0.04637737476112657,0.027480200027118543
2.12157625,-0.917928,-0.04763360443931355,0.0274823205399999
2.062843125,-0.91706,-0.0617877962010773,0.027805937548813456
1.40686725,-0.916188,-0.06736788885970033,0.027855814997966005
0.672997,-0.915311,-0.06751788643321519,0.02785473601084736
0.225837875,-0.914431,-0.06998644406075552,0.027854805422033797
0.053494125,-0.913545,-0.06786361254777992,0.027788739394915156
0.011234625,-0.912656,-0.0643107736799843,0.02780681541423719
0.0128685,-0.911762,-0.07108764575899877,0.027881107571864305
0.04004325,-0.910864,-0.09077345535379844,0.02850878214271176
0.094488625,-0.909961,-0.1128756892731485,0.029300185568135496
0.15669125,-0.909054,-0.11769710518036558,0.029331034289491423
0.182265125,-0.908143,-0.09902606575516798,0.029865390999660915
0.14870975,-0.907228,-0.09649668594080607,0.02984920515559312
0.08510375,-0.906308,-0.10182388634896045,0.029843208876271083
0.03416375,-0.905384,-0.1019455307226036,0.02983527227966092
0.009671125,-0.904455,-0.09707152420272126,0.02987375868067787
0.00243175,-0.903522,-0.037917603076823396,0.03554559392915244
0.003925125,-0.902585,0.055023728792972654,0.04954650973966092
0.017675375,-0.901644,0.1440427155772901,0.062304516797288045
0.0597565,-0.900698,0.18959578964859797,0.06565123472169483
0.142852125,-0.899748,0.1964010149274841,0.06547877901898295
0.24615025,-0.898794,0.20502450347556267,0.06541398868847449
0.329131125,-0.897836,0.21775188905023385,0.06558137886644058
0.411817875,-0.896873,0.22851147109187314,0.06568947887423719
0.574586625,-0.895906,0.2317743756254967,0.06570544029796602
0.793934,-0.894934,0.23058674239861227,0.06566448008915246
0.71136125,-0.892979,0.2350006953850923,0.0648037879125423
0.40696475,-0.891995,0.2369140790667575,0.05756474391932196
0.1636765,-0.891007,0.23750126468990715,0.056609394782711785
0.046195,-0.890014,0.24071660901729436,0.056607201369830426
0.00914475,-0.889017,0.2415562295812373,0.05529678851966093
0.0012695,-0.888016,0.244684685070308,0.050942170916949074
0.000123625,-0.887011,0.2418031768059264,0.04859628558542365
8.375e-06,-0.886001,0.24103946964809164,0.04843672331423721
3.75e-07,-0.884988,0.24601591353525235,0.04847518680542365
0.0,-0.88397,0.22990992407909402,0.04887111626203381
0.0,-0.882948,0.17357714634043145,0.05342651035288127
0.0,-0.881921,0.060791775728164604,0.0740393457861016
0.0,-0.880891,-0.07416351063540415,0.10355370098915244
0.0,-0.879856,-0.15477302979970695,0.11408428052305072
0.0,-0.878817,-0.1608017432498485,0.11410441173423716
0.0,-0.877774,-0.17089685433320398,0.11415377119186429
0.0,-0.876727,-0.1811629992351404,0.11431979145525413
0.0,-0.875675,-0.1839082292162676,0.1143259788857626
0.0,-0.87462,-0.185384424848298,0.11432946005186428
0.0,-0.87356,-0.18638547572763958,0.11433093264847445
0.0,-0.872496,-0.18796502334629914,0.11267775424711851
0.0,-0.871428,-0.18795587715279213,0.11232902845864393
0.0,-0.870356,-0.18774917317953385,0.11231668188237273
0.0,-0.869279,-0.1869923256668293,0.11211742778881341
0.0,-0.868199,-0.1872141208593741,0.10971212712983035
0.0,-0.867114,-0.18818864777754538,0.10661849429457612
0.0,-0.866025,-0.1894206400429388,0.10642630184271175
0.0,-0.864933,-0.19567069137594983,0.10648304179661003
0.0,-0.863836,-0.20744184241946378,0.10670497847423716
0.0,-0.862734,-0.21314357945172996,0.10629066638440665
0.0,-0.861629,-0.2169182135120704,0.10631110886135581
0.0,-0.86052,-0.2157200621626529,0.10631077625084732
0.0,-0.859406,-0.21829014253812098,0.10631577339796598
0.0,-0.858289,-0.220578062843898,0.106321700177627
0.0,-0.857167,-0.22032974369018285,0.10599706643118631
0.0,-0.856042,-0.21969911364787492,0.10594724027423717
0.0,-0.854912,-0.21509995024287806,0.10598148965220329
0.0,-0.853778,-0.20517404373940215,0.10613130952372869
0.0,-0.85264,-0.18158509606548862,0.10702593818813548
0.0,-0.851498,-0.17764125742526857,0.1070306893796609
0.0,-0.850352,-0.15546859781591457,0.10775312750305072
0.0,-0.849202,-0.15138665165373877,0.10715198488169479
6.25e-07,-0.848048,-0.14246545450700726,0.106489163357288
1.2e-05,-0.84689,-0.09887103777522427,0.10953196767423716
0.000168875,-0.845728,-0.03755175533654323,0.11506159410983037
0.001671375,-0.844562,0.012968159118743052,0.11918819438881341
0.01159875,-0.843391,0.03374876807633105,0.11984215550067784
0.0564475,-0.842217,0.04820066843674779,0.1201806692796609
0.192662625,-0.841039,0.05793999259268081,0.1202959130915253
0.461204125,-0.839857,0.05619306963284306,0.11462901563254226
0.7743725,-0.838671,0.05248794664315584,0.10064975365932188
0.436470375,-0.835088,0.10612762770368113,0.09246878602271173
0.0,-0.792023,0.03398839834621459,0.09754057066271173
0.0,-0.79069,0.017129677164429785,0.0979261923793219
0.0,-0.789352,-0.002670459849207438,0.09844112246745748
0.0,-0.788011,-0.006189000491351796,0.09819862520474561
0.0,-0.786666,0.003261303949759917,0.09815573552372867
0.0,-0.785317,0.006983804707110436,0.09816093937966089
0.0,-0.783964,0.0021793092578813243,0.09819606874474564
0.0,-0.782608,-0.013287361272137475,0.09855223787593206
0.0,-0.781248,-0.04924836490297507,0.10064244622847444
0.0,-0.779884,-0.09577596589245418,0.10415084823118631
0.0,-0.778517,-0.12059141811565692,0.10513225390406765
0.0,-0.777146,-0.1257045975957474,0.10517348911254223
0.0,-0.775771,-0.11308742365283564,0.10541566159355921
0.0,-0.774393,-0.10540370648760175,0.10549790044203378
0.0,-0.77301,-0.11206487921875263,0.10556887652881344
0.0,-0.771625,-0.12313314529125328,0.10572730611694905
0.0,-0.770235,-0.1308635080433729,0.10540370179661006
0.0,-0.768842,-0.1325043351585294,0.10026431951016937
0.0,-0.767445,-0.12988989574455234,0.07965662924067786
0.0,-0.766044,-0.11111779088110237,0.05070641871593209
0.0,-0.76464,-0.07586150145997943,0.04218875046644056
0.0,-0.763232,-0.033185362556299614,0.04508191348711853
0.0,-0.761821,-0.0016986767890882627,0.046523707479999885
0.0,-0.760406,0.021461314409346812,0.047222303118982935
0.0,-0.758987,0.032761893796925345,0.04741708193661005
0.0,-0.757565,0.0324733313917794,0.04741368470847446
0.0,-0.756139,0.034645095040017455,0.0474197054813558
0.0,-0.75471,0.03845677118406129,0.047439211281016816
0.0,-0.753276,0.045548729629392035,0.04752073591288122
0.0,-0.75184,0.05341079756801251,0.047620858136610045
0.0,-0.7504,0.06108353930103804,0.047715353817626996
0.0,-0.748956,0.06490161778053676,0.0477389031654236
0.0,-0.747508,0.054319014583258,0.047918891206101565
0.0,-0.746057,0.041070295978687645,0.048200945851864276
0.0,-0.744603,0.034424671776498626,0.048209214372203255
0.0,-0.743145,0.012689200216779436,0.048750386657288
0.0,-0.741683,-0.03051284481355309,0.05172297305593207
0.0,-0.740218,-0.08472690682631823,0.056463981186101554
0.12798575,-0.298624,-0.10841021695667274,0.0
0.41178175,-0.300706,-0.09586376464858586,7.507590644067775e-05
0.93658625,-0.302786,-0.08060686722757732,0.0001860933332203388
1.505959625,-0.304864,-0.07124044570205348,0.00022793472305084733
1.38444525,-0.309017,-0.06861514987572755,0.00023122184033898296
0.830346375,-0.311091,-0.0701191729181699,0.0002323007067796609
0.485195125,-0.313164,-0.07217287254338826,0.00023431226474576256
0.50032125,-0.315235,-0.0778062144545989,0.00024944756101694896
0.708555,-0.317305,-0.08541400814013689,0.0002770518240677965
0.818753125,-0.319373,-0.08572594117023985,0.00027709823084745745
0.6795035,-0.321439,-0.07997119829596211,0.0002928929006779659
0.397982,-0.323505,-0.07319635010702336,0.00031478350949152537
0.16408225,-0.325568,-0.08145667396904697,0.0003473261549152542
0.04758575,-0.32763,-0.09689988814587376,0.000461071620677966
0.00970425,-0.329691,-0.10770288773435822,0.0005167321616949154
0.00141325,-0.33175,-0.10683621974801813,0.0005170903935593222
0.00042025,-0.333807,-0.1011413342930304,0.000532558198644068
0.002424625,-0.335863,-0.09917109782992067,0.000534409577966102
0.014591125,-0.337917,-0.09918964519927816,0.0005344097420338985
0.061826375,-0.339969,-0.08841362360258638,0.0005897926315254242
0.183738875,-0.34202,-0.06820289243864554,0.0007846077938983055
0.382983,-0.344069,-0.06383414389271715,0.0007937105477966104
0.559917375,-0.346117,-0.06347162712800289,0.0007937732257627121
0.57417275,-0.348163,-0.0632676060650707,0.000793793077966102
0.4129865,-0.350207,-0.06421436496454533,0.0007942205793220344
0.20835175,-0.35225,-0.06886806854878398,0.0008045495284745767
0.073724625,-0.354291,-0.07026502268629913,0.0008054802569491531
0.01829625,-0.35633,-0.07053564566646951,0.0008055151861016954
0.003184375,-0.358368,-0.06514932099261067,0.0008193522440677972
0.000388625,-0.360404,-0.05292238927481841,0.000890652925084746
3.325e-05,-0.362438,-0.04135220304472938,0.0009544997644067801
2e-06,-0.36447,-0.037643572235478304,0.0009610594935593224
1.25e-07,-0.366501,-0.030007957495904118,0.0009888660186440682
0.0,-0.36853,-0.002801495835221904,0.00134188888
1.25e-07,-0.370557,0.04032535323212027,0.0022289512613559324
2.25e-06,-0.372583,0.07012338822938759,0.002652432286779661
3.975e-05,-0.374607,0.08257794675293063,0.002726412466101695
0.00049225,-0.376629,0.08225505391366188,0.002726462191186441
0.004274,-0.378649,0.08357276020028602,0.002727290316271187
0.026019625,-0.380667,0.09502238852955142,0.0027898135572881357
0.11108975,-0.382683,0.09621110629291675,0.0027904874894915254
0.332644125,-0.384698,0.10141532952217494,0.002803404753559322
0.6986225,-0.386711,0.10641553168850094,0.002815329079322034
1.0291765,-0.388722,0.10780236907909382,0.0028162463759322034
1.063808625,-0.390731,0.10784620831575693,0.0028162472925423727
0.7740585,-0.392738,0.10882500358048541,0.0028167042149152546
0.41009175,-0.394744,0.10909309737392524,0.0028167384942372883
0.210305875,-0.396747,0.106496465663879,0.0028199542230508477
0.2293425,-0.398749,0.10164127020343874,0.0028311969623728817
0.389531375,-0.400749,0.09118476919704156,0.002883344219661017
0.5439045,-0.402747,0.07881030158663306,0.0029563759769491525
0.554308375,-0.404743,0.07170328687374686,0.002980465773559322
0.411268875,-0.406737,0.0704901203053194,0.0029811677128813562
0.2399315,-0.408729,0.05991896283380338,0.0030344648386440684
0.172221875,-0.410719,0.038296945474207526,0.0032574372484745766
0.250785375,-0.412707,0.032645899255882925,0.0032726678277966107
0.408383625,-0.414693,0.05174125907164483,0.0034465737600000005
0.50155775,-0.416677,0.08287723384938077,0.003908937361355933
0.435699,-0.41866,0.0950763445131368,0.00397991393762712
0.265726125,-0.42064,0.0739593214374104,0.004192592684745763
0.11368225,-0.422618,0.05346363523515926,0.004317864141355933
0.03411175,-0.424595,0.02986042160328792,0.004472552480338984
0.007178625,-0.426569,0.005488335205324957,0.004714009490847459
0.001059375,-0.428541,-0.011819732654171364,0.004853597254915256
0.000109625,-0.430511,-0.020661769464224822,0.004889805894915255
8e-06,-0.432479,-0.02258310831721029,0.00488955496101695
3.75e-07,-0.434445,-0.019431741650926967,0.0048791561542372896
0.0,-0.436409,-0.02046027758802319,0.0048520564335593225
0.0,-0.438371,-0.029449007228449394,0.004890545024745763
0.0,-0.440331,-0.04360065004820121,0.00497026554
0.0,-0.442289,-0.06049308822164144,0.005084470310508475
0.0,-0.444244,-0.0690569144913328,0.005086905618983051
0.0,-0.446198,-0.0719115232478966,0.0049770465925423725
0.0,-0.448149,-0.07042014613910708,0.004922446851864408
1.25e-06,-0.450098,-0.07143350695581992,0.004922578384067797
2.2625e-05,-0.452046,-0.0772691838054757,0.0049233526413559325
0.000289,-0.45399,-0.09125390030101031,0.005014776429491526
0.00259225,-0.455933,-0.11029614719543035,0.005187716119322034
0.01635425,-0.457874,-0.11809025763678659,0.005161306119661017
0.0726175,-0.459812,-0.11789972556975073,0.004966508271186441
0.22706,-0.461749,-0.1165305924862718,0.004958299543050848
0.500233875,-0.463683,-0.10971443424740052,0.004980395246440678
0.776936,-0.465615,-0.10026707874649861,0.005022942999661018
0.851173625,-0.467544,-0.09686363646940234,0.005028040030169491
0.65811225,-0.469472,-0.09895443083333566,0.005019795962372881
0.359283375,-0.471397,-0.09918290070132998,0.005018890129152543
0.1385495,-0.47332,-0.09884820499065194,0.005018908626779661
0.037751875,-0.47524,-0.10084626250779789,0.005006975602711864
0.007269875,-0.477159,-0.10412240238612243,0.004940793903389831
0.0009895,-0.479075,-0.09995430265415214,0.0048852328728813555
9.5125e-05,-0.480989,-0.09198989363960457,0.0049089259603389826
6.5e-06,-0.4829,-0.09424592820326809,0.004883546884745763
2.5e-07,-0.48481,-0.10477493256260807,0.004583396945762712
0.0,-0.486717,-0.1133884995046672,0.003731720018305085
0.0,-0.488621,-0.11337753969550142,0.003308239050169491
0.0,-0.490524,-0.1099100246878975,0.003239993368813559
0.0,-0.492424,-0.10318154492235243,0.003261535630508474
0.0,-0.494321,-0.10201811902629278,0.003261353064745762
0.0,-0.496217,-0.10873058060921094,0.0032203191267796607
0.0,-0.498109,-0.11428383160728701,0.0032343531840677967
0.0,-0.5,-0.11199997598958729,0.0032239236084745763
0.0,-0.501888,-0.10589704840873518,0.0032297630525423724
0.0,-0.503774,-0.09823192649063772,0.0032568676081355928
0.0,-0.505657,-0.09244514725110618,0.003272837707118643
0.0,-0.507538,-0.09113081321345616,0.003273204676610168
0.0,-0.509417,-0.09111479503082927,0.0032731705196610158
0.0,-0.511293,-0.08432477172150712,0.0032919435759322024
0.0,-0.513167,-0.08295901088700229,0.0032815904637288128
0.0,-0.515038,-0.08306186448071191,0.003229448251864406
0.0,-0.516907,-0.08289578121873818,0.0031564296501694904
0.0,-0.518773,-0.08402969993627459,0.0031329530823728806
0.0,-0.520637,-0.0868421555806623,0.0031360236501694907
0.0,-0.522499,-0.0797789801044392,0.003106520044406779
0.0,-0.524357,-0.07754655128359429,0.002885924551186439
0.0,-0.526214,-0.0689506886486491,0.002905934112881354
0.0,-0.528068,-0.04004882881624515,0.003130419883728812
8.75e-07,-0.529919,-0.009133736346311858,0.0031238830281355907
1.7875e-05,-0.531768,0.01692194535196351,0.003376696565762709
0.000271625,-0.533615,0.03201781788445941,0.003272704203728811
0.0029,-0.535458,0.03713689182712196,0.003084854869152539
0.021714125,-0.5373,0.04529689128216652,0.0028509060664406744
0.114016125,-0.539138,0.06694588663355504,0.0027911368325423693
0.419863875,-0.540974,0.07310445632247958,0.002666351112203386
1.084411875,-0.542808,0.08525298325162432,0.0026994527922033855
1.96445825,-0.544639,0.09190137210403486,0.0027187731837288102
2.496126375,-0.546467,0.09281525157601218,0.0027144350183050813
2.2246955,-0.548293,0.08354325302176276,0.0027549325111864372
1.390761125,-0.550116,0.07844778482191883,0.002728780542372878
0.60982175,-0.551937,0.07768649961601888,0.0026335417671186413
0.18754475,-0.553755,0.0803370873096505,0.002500797145762709
0.0404515,-0.55557,0.09206324005479101,0.002531398948135591
0.00611875,-0.557383,0.11608292643496196,0.0028026776210169474
0.000649,-0.559193,0.13516648337931456,0.0029753078362711838
4.825e-05,-0.561,0.17563768637956398,0.0037559977416949113
2.5e-06,-0.562805,0.2098693857155109,0.004298631888135592
1.25e-07,-0.564607,0.22616493582053784,0.004332004259999998
0.0,-0.566406,0.2316161762871478,0.00417323700135593
0.0,-0.568203,0.23321715148759523,0.0041454865525423715
0.0,-0.569997,0.23240359642259698,0.0041457849081355915
0.0,-0.571788,0.23658434208822002,0.004153227045423727
0.0,-0.573576,0.22607641428496808,0.004183730120338981
0.0,-0.575362,0.19682552668374625,0.00454923452033898
0.0,-0.577145,0.17720662521475747,0.0047272826803389815
1.125e-06,-0.578925,0.14286617084939637,0.005287630778305082
1.9625e-05,-0.580703,0.11298298656553343,0.00571351060033898
0.000253,-0.582478,0.08626550100609365,0.006053904455254234
0.0022845,-0.58425,0.07809707092861387,0.006083823038644063
0.0144635,-0.586019,0.08571329523658706,0.006106369533559319
0.064217375,-0.587785,0.08511219185695626,0.006098256053220336
0.19996775,-0.589549,0.09047659691248355,0.006081727904067793
0.436777625,-0.59131,0.09577018473955501,0.006092665146440676
0.66965475,-0.593068,0.09313477216630679,0.006043104724406777
0.569324375,-0.596575,0.054599240077182705,0.006715960857288134
0.38941375,-0.598325,0.028524167947306348,0.007040233017288133
0.376291625,-0.600071,0.015028427553014208,0.007121364981694911
0.528546625,-0.601815,0.006295145772375064,0.007136148886779657
0.680226375,-0.603556,-0.00549423664102959,0.007201792227796607
0.72603925,-0.605294,-0.010006305768356613,0.007190012722711861
0.763950625,-0.607029,-0.01453355001606704,0.00718507995355932
0.898857375,-0.608761,-0.010156370847703449,0.007191730185084743
1.00054875,-0.610491,0.005143522747724671,0.007285610450508471
0.869270875,-0.612217,0.03680388224093099,0.007735657383389828
0.545319625,-0.613941,0.05627609087954698,0.007900524133559319
0.241737625,-0.615661,0.06130917247337029,0.00791178190271186
0.07583175,-0.617379,0.06135216864778991,0.007911782662033892
0.0207895,-0.619094,0.06405334007603278,0.007893273746779655
0.0257195,-0.620806,0.06421183577781484,0.00789239610067796
0.08713425,-0.622515,0.05166201122075382,0.007967507325084739
0.228127625,-0.624221,0.025908145805659123,0.008283826475932198
0.42015175,-0.625923,0.02289925665853091,0.008287531132203384
0.542817375,-0.627623,0.03295193085028123,0.00833195583728813
0.4920045,-0.62932,0.023268517921193322,0.008352883739661011
0.313706375,-0.631014,0.01526026966998264,0.008381093603050841
0.14635975,-0.632705,0.01615138646138484,0.008346232190508469
0.076366625,-0.634393,0.02604809413808369,0.007994553748813553
0.118506375,-0.636078,0.03710148321289407,0.0075969976203389775
0.257649875,-0.63776,0.03647930327717519,0.007273392131525418
0.429029875,-0.639439,0.030905818785254592,0.0071795211094915195
0.524786125,-0.641115,0.04256958492437449,0.007231906886101688
0.518159125,-0.642788,0.09645053597007686,0.008584765489491518
0.523166625,-0.644457,0.15798311993798037,0.01016703366847457
0.622784875,-0.646124,0.18772045445371408,0.010570701974915246
0.713257875,-0.647788,0.18782499417191076,0.01050031800067796
0.66012875,-0.649448,0.1883257731445625,0.010479356590508467
0.550922375,-0.651105,0.18734444869310352,0.01047941755322033
0.640615125,-0.65276,0.18865709660626653,0.010439237297288127
1.03069,-0.654411,0.19005152155705102,0.010427781629491518
1.4622065,-0.656059,0.20425374811141417,0.01052370444542372
1.147708125,-0.659346,0.19057169096130377,0.010609635192881349
0.016813875,-0.665882,0.1927122259976049,0.010546240697966093
0.003832,-0.667508,0.1822000828831353,0.010323779301355925
0.006072125,-0.669131,0.1691629683493189,0.010231151097966094
0.029659125,-0.67075,0.16546023897577247,0.009456510297627113
0.109757,-0.672367,0.15738791799405416,0.008928712266779652
0.28621525,-0.67398,0.15594543849538892,0.008803057107457619
0.524910875,-0.67559,0.12886796535796544,0.009138567876271179
0.0,-0.694658,0.08797101592473763,0.00993504716406779
0.0,-0.696226,0.09909943753922139,0.009993795901355925
0.0,-0.69779,0.09677258574710207,0.009988041975593213
0.0,-0.699352,0.09611752638388589,0.00993558517322033
0.0,-0.700909,0.09889541647628922,0.009531193515254232
0.0,-0.702464,0.09950242129162469,0.009347796552203384
0.0,-0.704015,0.09399638177918579,0.008799822542711859
0.0,-0.705562,0.08482217844518486,0.008414059494576267
0.0,-0.707107,0.06376585585099195,0.008285070035254234
0.0,-0.708648,0.04636758033143881,0.008397615475254234
0.0,-0.710185,0.022223963801470195,0.008647961877966098
