movement,cosine,delta_hr,hr_rmssd,label
0.0,-0.904455,-0.6504263273710233,8.988216679660985e-05,0
0.0,-0.905384,-0.6559894552258708,8.984734084745732e-05,0
0.0,-0.906308,-0.6728309927146483,9.02191697457624e-05,0
0.0,-0.907228,-0.6759691674019982,8.968626235593188e-05,0
0.0,-0.908143,-0.6691254106848382,8.976109735593188e-05,0
0.0,-0.909054,-0.6629853658672659,8.470613269491494e-05,0
0.0,-0.909961,-0.6620312339673745,5.362325093220307e-05,0
0.0,-0.910864,-0.6620470833344825,2.593760633898273e-05,0
0.0,-0.911762,-0.6634418276399713,2.200328491525392e-05,0
0.0,-0.912656,-0.6793070441149065,2.2427388915253918e-05,0
0.0,-0.913545,-0.6855865633630278,2.230289589830477e-05,0
0.0,-0.914431,-0.6854248998185279,2.230061964406748e-05,0
0.0,-0.915311,-0.7040066978157449,2.2874159779660702e-05,0
0.0,-0.916188,-0.7506228563532871,2.6539607152542053e-05,0
0.0,-0.91706,-0.7834944437349212,2.8098085050847144e-05,0
0.0,-0.917928,-0.7942878627353516,2.8283935491525113e-05,0
0.0,-0.918791,-0.7955209434963407,2.8286477050847145e-05,0
0.0,-0.91965,-0.8078771100936029,2.8435090254236977e-05,0
0.0,-0.920505,-0.8341743799989102,2.9238097966101384e-05,0
0.0,-0.921355,-0.8351063227848505,2.922830493220308e-05,0
0.0,-0.922201,-0.7960978604590656,3.179488832203358e-05,0
0.0,-0.923042,-0.7709797834665806,3.283339598305054e-05,0
0.0,-0.92388,-0.7623196892788636,3.295866588135562e-05,0
0.0,-0.924712,-0.7645322609271165,3.219696425423698e-05,0
0.0,-0.925541,-0.7776872356266131,3.1802206203389526e-05,0
0.0,-0.926364,-0.7989824452726901,3.233611569491495e-05,0
0.0,-0.927184,-0.8052239260397526,3.209236030508444e-05,0
0.0,-0.927999,-0.8049576566723412,3.202796462711833e-05,0
0.0,-0.92881,-0.7863536695611733,3.258618022033867e-05,0
0.0,-0.929616,-0.7608171692770417,3.3578958372881044e-05,0
0.0,-0.930418,-0.7509969014170318,3.3566983864406466e-05,0
0.0,-0.931215,-0.7424382431788048,3.273104189830477e-05,0
0.0,-0.932008,-0.74880651888273,3.085277057627087e-05,0
0.0,-0.932796,-0.7529653928118238,2.5443376932203078e-05,0
0.0,-0.93358,-0.7455098505243019,2.553477989830477e-05,0
0.0,-0.93436,-0.729159643415867,2.5983159898304773e-05,0
0.0,-0.935135,-0.7212000912543161,2.6078795915253924e-05,0
0.0,-0.935906,-0.7245506474609108,2.592286888135562e-05,0
0.0,-0.936672,-0.7276983317685254,2.5176461237287822e-05,0
0.0,-0.937434,-0.7271150750589573,2.514878623728782e-05,0
0.0,-0.938191,-0.7327320907619713,2.517522581355901e-05,0
0.0,-0.938944,-0.7370938365900456,2.494912355932172e-05,0
0.0,-0.939693,-0.7326116355719519,2.479686593220308e-05,0
0.0,-0.940437,-0.718990689479485,2.497911135593189e-05,0
0.0,-0.941176,-0.7192886575811122,2.4972766864406467e-05,1
0.0,-0.941911,-0.7243477755619306,2.4945749762711554e-05,1
0.0,-0.942641,-0.7313183272159531,2.5015289847457315e-05,1
0.0,-0.943368,-0.7306399743037382,2.501458103389799e-05,1
0.0,-0.944089,-0.710913852001336,2.5624805254236976e-05,1
0.0,-0.944806,-0.7102640279499152,2.5123746677965788e-05,1
0.0,-0.945519,-0.716866874287036,2.2869575966101382e-05,1
0.0,-0.946227,-0.7282752487312503,2.1559131898304773e-05,1
0.0,-0.94693,-0.7254952697405374,1.8677273728813248e-05,1
0.0,-0.981209,0.236973397249393,0.0015809648707457624,0
0.0,-0.981627,0.24284083295271072,0.0015809791171355928,0
0.0,-0.982041,0.2441436509289741,0.0015809796220847454,0
0.0,-0.98245,0.23445968762609143,0.001581085902169491,0
0.0,-0.982855,0.22908041242969496,0.001580880866728813,0
0.0,-0.983255,0.23244681800339737,0.0015808984876610167,0
0.0,-0.98365,0.241211518014026,0.0015810251627288133,0
0.0,-0.984041,0.22070560684991883,0.00158168224638983,0
0.0,-0.984427,0.1606111465238803,0.0015872954293559317,0
0.0,-0.984808,0.049573650439862595,0.00160807595038983,0
0.0,-0.985184,-0.02850667168013856,0.0016182805968813553,0
0.0,-0.985556,-0.026246551930562304,0.0016182256206101688,0
0.0,-0.985923,-0.030788980543665707,0.0016182588898983044,0
0.0,-0.986286,-0.08221066718830117,0.001622719114627118,0
0.0,-0.986643,-0.08638222061108129,0.001622745186762711,0
0.0,-0.986996,-0.08912733099415694,0.0016223333211864397,0
0.0,-0.987345,-0.13296985028782937,0.0016255091211864398,0
0.0,-0.987688,-0.15455351841526885,0.001626294881864406,0
0.0,-0.988027,-0.14411195536463206,0.0016258963630847452,0
0.0,-0.988362,-0.07272640591097723,0.0016308265997627112,0
0.0,-0.988691,-0.04582369018215083,0.0016302247738135588,0
0.0,-0.989016,-0.041018162075057485,0.0016300672184067788,0
0.0,-0.989336,-0.012885535458663853,0.0016313996642372875,0
0.0,-0.989651,0.06401876362193665,0.0016411183374067792,0
2e-06,-0.989962,0.15241702372913352,0.0016531329332203385,0
3.3e-05,-0.990268,0.1826861450316623,0.0016546769495762708,0
0.00048,-0.990569,0.1642533310852589,0.0016526833324406777,0
0.004911,-0.990866,0.1436079454906029,0.001652338067915254,0
0.035257,-0.991158,0.19467460631202302,0.0016566104115762709,0
0.177493,-0.991445,0.22365992887881783,0.0016580193188983046,0
0.626667,-0.991727,0.2294481177465964,0.001657783925271186,0
1.551816,-0.992005,0.22159317140795717,0.0016571230601864402,0
2.695319,-0.992278,0.2365359547172169,0.00165743398959322,0
3.283654,-0.992546,0.2547627268912186,0.0016579942513559316,0
2.805989,-0.99281,0.25761561297062735,0.0016574241638813553,0
1.68187,-0.993068,0.2519161805586527,0.0016563789718135587,0
0.707077,-0.993323,0.25177036638126077,0.0016562163364237281,0
0.208492,-0.993572,0.25129805524144744,0.00165609315338983,0
0.043116,-0.993816,0.2361872686408447,0.0016564099026779658,0
0.006253,-0.994056,0.18940944655880265,0.0016600717281864403,0
0.000636,-0.994291,0.17652391110013899,0.001660258038711864,0
4.5e-05,-0.994522,0.17299584198193668,0.0016598281032033893,0
2e-06,-0.994748,0.12569499078533644,0.001663495238169491,0
0.0,-0.994969,-0.013414904320065204,0.0016961185597966098,0
0.0,-0.995185,-0.22377721419541596,0.0017707467245423722,0
0.0,-0.995396,-0.42074997873807407,0.0018361911561525417,0
0.0,-0.995603,-0.537730987487527,0.0018592210753389823,0
0.0,-0.995805,-0.5443370036980695,0.0018592625953389823,0
0.0,-0.996002,-0.5984879513586728,0.001864174959627118,0
0.0,-0.996195,-0.6068817761789782,0.0018639808527627112,0
0.0,-0.996382,-0.6144767928970492,0.001864078004966101,0
0.0,-0.996566,-0.6216755754374244,0.0018641222460677959,0
0.0,-0.996744,-0.6091197068146035,0.001864306210813559,0
0.0,-0.996917,-0.6036833738966186,0.0018643552858813553,0
0.0,-0.997086,-0.6054394837721659,0.0018637041195593213,0
0.0,-0.99725,-0.618607137965349,0.0018639958770338978,0
0.0,-0.997409,-0.6351982554538227,0.0018643866544406774,0
0.0,-0.997564,-0.6488128617994465,0.0018644797768813555,0
0.0,-0.997714,-0.6818587922192667,0.001866308785288135,0
0.0,-0.997859,-0.6888293438732893,0.00030382842428813497,0
0.0,-0.997999,-0.6718356524602767,0.00030425747716949093,0
0.0,-0.998135,-0.6331822159577071,0.0003067748452203384,0
0.0,-0.998266,-0.5080958408693111,0.0003330093790508469,0
0.0,-0.998392,-0.4241702721599432,0.0003448415615423723,0
0.0,-0.998513,-0.4459029243381962,0.0003456191359830503,0
0.0,-0.99863,-0.3390306419301157,0.0003647556783559317,0
0.0,-0.998741,-0.06734713071458058,0.0004885525139999994,0
0.0,-0.998848,0.2764826995757852,0.0006818728743389827,0
0.0,-0.998951,0.518914618857114,0.0007602145617796606,0
0.0,-0.999048,0.5917519703378459,0.0007588798678813555,0
0.0,-0.999141,0.5943005485687847,0.0007588822076610165,0
0.0,-0.999229,0.6317462632977376,0.0007612126056271182,0
0.0,-0.999312,0.6786889187977012,0.0007604694394745758,0
0.0,-0.999391,0.7008526737612871,0.0007612686972372876,0
0.0,-0.999465,0.7370399487418787,0.0007634648853728807,0
0.0,-0.999534,0.7596633353515915,0.0007610859058474569,0
0.0,-0.999598,0.7655022421941152,0.000760357608949152,0
0.0,-0.999657,0.7771071487904665,0.000760400871406779,0
0.0,-0.999712,0.8170697430161428,0.0007544989400338978,0
0.0,-0.999762,0.8243604518857434,0.0007533677676779655,0
0.0,-0.999807,0.8225980022633529,0.0007533340537796604,0
0.0,-0.999848,0.8163565214962905,0.0007520647543898301,0
0.0,-0.999883,0.7810694905674234,0.0007441889120677962,0
0.0,-0.999914,0.7225884958129618,0.0007367767227796606,0
0.0,-0.999941,0.7143943730182147,0.0007353444994576267,0
0.0,-0.999962,0.7011918502173946,0.0007350653977627115,0
0.0,-0.999979,0.6331156486158539,0.0007421636927966099,0
0.0,-0.99999,0.41592860126387277,0.0008173316615423724,0
0.0,-0.999998,0.07960503123577418,0.0010067146660169485,0
0.0,-1.0,-0.14577930878437542,0.0010923444986949147,0
0.0,-0.999998,-0.16685262729094294,0.0010929895058135587,0
0.0,-0.99999,-0.1794623837619304,0.0010928810767966096,0
0.0,-0.999979,-0.20619392632599226,0.001093526042711864,0
0.0,-0.999962,-0.2120296632950943,0.0010935697593389825,0
0.0,-0.999941,-0.23291912914321083,0.0010942510355423725,0
0.0,-0.999914,-0.2403366329496741,0.0010943438064576266,0
0.0,-0.999883,-0.23778488484531388,0.0010943544136440672,0
0.0,-0.999848,-0.2441626701695037,0.0010940378688135586,0
0.0,-0.999807,-0.30114431479556497,0.0010958237591016942,0
0.0,-0.999762,-0.30575965049736425,0.0010955796186101687,0
0.0,-0.999712,-0.31277458037928874,0.0010956416287796601,0
0.0,-0.999657,-0.3318984267315933,0.0010924845271694907,0
0.0,-0.999598,-0.3770184050141565,0.0010632762819322026,0
0.0,-0.999534,-0.41479061670553097,0.0009910380325593212,0
0.0,-0.999465,-0.449450012696928,0.0009276193382372874,0
0.0,-0.999391,-0.4560877276416862,0.0009046105182372875,0
0.0,-0.999312,-0.4670333005663518,0.000904738995406779,0
0.0,-0.999229,-0.482359638559621,0.0009001889672033892,0
0.0,-0.999141,-0.4696896544936237,0.0009003409011864402,0
0.0,-0.999048,-0.4819602345085038,0.0009004975761864401,0
0.0,-0.998951,-0.5325133758356302,0.0009047209874237282,0
0.0,-0.998848,-0.5446825199010201,0.0009047048586101688,0
0.0,-0.998741,-0.5436459712921682,0.0009046568196949147,0
0.0,-0.99863,-0.5429993171141688,0.0009046523230847453,0
0.0,-0.998513,-0.5375217758417037,0.0009044104632203385,0
0.0,-0.998392,-0.5357815153332642,0.0009039512538135589,0
0.0,-0.998266,-0.5299362687438974,0.0009036962251864402,0
0.0,-0.998135,-0.4449107539572463,0.0009140486438983046,0
0.0,-0.997999,-0.3618537305653873,0.000925603037169491,0
0.0,-0.997859,-0.3410086429451726,0.0009258488584406774,0
0.0,-0.997714,-0.1714299245116835,0.0009718358986610165,0
0.0,-0.997564,0.006859606084267722,0.0009990618224576268,0
0.0,-0.997409,0.059596790198852674,0.0009918721816610165,0
1e-06,-0.99725,0.04122103397403753,0.000991645071033898,0
1.3e-05,-0.997086,-0.013113766345016445,0.0009773588448644063,0
0.000216,-0.996917,-0.0477953514503646,0.0008548816282033894,0
0.002562,-0.996744,-0.03302057143244776,0.0006558378637457622,0
0.021502,-0.996566,0.05324119398861393,0.0005692506937288132,0
0.127401,-0.996382,0.07614669933284621,0.0005611867376610166,0
0.532657,-0.996195,0.07821662667712834,0.0005611830087288132,0
1.570755,-0.996002,0.0752876636356019,0.0005588322766440673,0
3.265465,-0.995805,0.06886866995693178,0.0005551847197627116,0
4.78344,-0.995603,0.07088153957962585,0.0005543629428305082,0
4.934906,-0.995396,0.05892160716005934,0.0005523953237288133,0
3.583854,-0.995185,0.02964465623848039,0.000552977814016949,0
1.831272,-0.994969,-0.027099247880963483,0.000558351590915254,0
0.658104,-0.994748,-0.06257330134170293,0.0005602471088813557,0
0.166263,-0.994522,-0.06128950260596893,0.0005575560508474574,0
0.029518,-0.994291,-0.050511932972646216,0.0005576623220338981,0
0.003681,-0.994056,-0.032221763330213336,0.0005582213688813558,0
0.000322,-0.993816,-0.06752464362618825,0.0005602579079999998,0
2e-05,-0.993572,-0.16289345538740763,0.0005734993651525422,0
1e-06,-0.993323,-0.19040161693975285,0.0005690068580847457,0
0.0,-0.993068,-0.12334294470653495,0.0005764789224915254,0
0.0,-0.99281,-0.07959869148893123,0.000579412698338983,0
0.0,-0.992546,-0.07217167806220315,0.000571688479237288,0
0.0,-0.992278,-0.11740577178794273,0.0004955730664237287,0
0.0,-0.992005,-0.27215582235534846,0.0003451677233898305,0
0.0,-0.991727,-0.3151202867112472,0.0002625951218983051,0
0.0,-0.991445,-0.31578913000319747,0.0002618467933728814,0
0.0,-0.991158,-0.31658159835858884,0.0002615796411016949,0
0.0,-0.990866,-0.31924746190612546,0.0002603862816440678,0
0.0,-0.990569,-0.3336703859742484,0.0002606797260338983,0
0.0,-0.990268,-0.3344913831904339,0.0002599447935084746,0
0.0,-0.989962,-0.3487431340937924,0.00026019459716949153,0
0.0,-0.989651,-0.34723744421854874,0.0002601874378474576,0
0.0,-0.989336,-0.295124725168012,0.0002646997337118644,0
7e-06,-0.989016,-0.23254508407946617,0.00026582871655932204,0
0.000114,-0.988691,-0.17089421590343884,0.0002722040329152542,0
0.001221,-0.988362,-0.17216533514548674,0.00027212375210169487,0
0.009195,-0.988027,-0.17833073895043153,0.00027157097135593216,0
0.048563,-0.987688,-0.1432751087813388,0.00027020986499999995,0
0.179871,-0.987345,-0.1384347120666083,0.0002678427577627118,0
0.467261,-0.986996,-0.20287189898019148,0.000272820304,0
0.851374,-0.986643,-0.25459789347329725,0.000277259156338983,0
1.088068,-0.986286,-0.26504262639735554,0.0002772410854237288,0
0.975374,-0.985923,-0.25628743600699166,0.0002769741603220339,0
0.613289,-0.985556,-0.26124511803832007,0.00027674483976271183,0
0.270493,-0.985184,-0.24922495802374375,0.0002767345791355932,0
0.083917,-0.984808,-0.2429834772566813,0.00027248946484745767,0
0.020434,-0.984427,-0.21921259646836166,0.00027319280518644075,0
0.017224,-0.984041,-0.15121247182893882,0.00028099079459322033,0
0.064508,-0.98365,-0.07853361401928521,0.00028990014320338985,0
0.199978,-0.983255,-0.06071575551666544,0.0002903850526440678,0
0.436731,-0.982855,-0.06155577197338035,0.00029038113440677963,0
0.669335,-0.98245,-0.06294417653202601,0.00029032675318644066,0
0.722151,-0.982041,-0.061178557036214117,0.000278137548440678,0
0.563162,-0.981627,-0.0315180514306258,0.0002679851525932204,0
0.381891,-0.981209,-0.07658731173844399,0.0002706785042542374,0
0.404344,-0.980785,-0.0483786081599327,0.0002235134736101696,0
0.680235,-0.980357,0.015934953690209565,0.00017687183794915255,0
1.006924,-0.979925,0.02178020027957637,0.00017223811874576275,0
1.07956,-0.979487,0.013009160522104768,0.0001717983065423729,0
0.81627,-0.979045,-0.00650458026105256,0.00016746072103389836,0
0.445157,-0.978599,-0.013503660775869127,0.00016551444616949156,0
0.25198,-0.978148,-0.006884965071640272,0.00016522012113559322,0
0.480898,-0.977692,-0.003296668358428241,0.0001526901898644068,0
1.495489,-0.977231,-0.002282308863527325,0.00015180692416949152,0
3.564777,-0.976766,-0.0067391508942482884,0.0001518332025932203,0
6.034719,-0.976296,0.0009699812669989548,0.00015191897967796607,0
7.223356,-0.975821,-0.02808824838849185,0.00015327378076271183,0
6.110637,-0.975342,-0.12866516218134336,0.0001703301573050847,0
1.541522,-0.97437,-0.34822010497923406,0.00025140011730508474,0
0.45926,-0.973877,-0.3382825518026263,0.00025012087203389827,0
0.096524,-0.973379,-0.35836686980166516,0.00024537000923728814,0
0.014303,-0.972877,-0.3347703320515317,0.0002441865288135593,0
0.001493,-0.97237,-0.31608709810482466,0.00024477254933898303,0
0.00011,-0.971858,-0.30740164492973526,0.0002447038645932203,0
6e-06,-0.971342,-0.31176339075780934,0.0002441716692711864,0
0.0,-0.970821,-0.30893903353919444,0.00024208287455932195,0
0.0,-0.970296,-0.2685453365281854,0.00022949332630508467,0
0.0,-0.969766,-0.2357529959820904,0.0002300308066610169,0
0.0,-0.969231,-0.23516339952567925,0.00022244607057627112,0
0.0,-0.968692,-0.2367071278819816,0.00021922229377966095,0
0.0,-0.968148,-0.2359970762355509,0.00021913009932203386,0
0.0,-0.967599,-0.2304180990135957,0.00021573119593220334,0
0.0,-0.967046,-0.1861317974409042,0.00017864465491525415,0
0.0,-0.966488,-0.10535074316572916,0.00018653827084745756,0
0.0,-0.965926,0.006567977729483581,0.00020766606284745753,0
0.0,-0.965359,0.12696611002738414,0.00023211639884745754,0
0.0,-0.964787,0.2232415055871713,0.00024773929889830505,0
0.0,-0.964211,0.23130883344505535,0.0002474981891525423,0
0.0,-0.96363,0.18448663313511154,0.00025119505966101686,0
0.0,-0.963045,0.12388182318820092,0.0002570479773728813,0
0.0,-0.962455,0.10031698417228306,0.00025798083722033895,0
0.0,-0.961861,0.10680254519280603,0.0002534708798644067,0
0.0,-0.961262,0.11216280114867327,0.000246913471677966,0
0.0,-0.960658,0.12834183509234354,0.00024094376345762703,0
0.0,-0.96005,0.12136811356489952,0.00024102307191525417,0
0.0,-0.959437,0.06872919552638293,0.00024563283820338975,0
0.0,-0.95882,-0.050242493731813144,0.00026743537283050844,0
0.0,-0.958198,-0.18008367895255734,0.00029583319981355926,0
0.0,-0.957571,-0.2262845840718743,0.0002924298615254237,0
0.0,-0.95694,-0.2650584757644634,0.0002904526530508474,0
0.0,-0.956305,-0.30680570872648094,0.00029320844754237283,0
0.0,-0.955665,-0.346302331559187,0.00029571053154237286,0
0.0,-0.95502,-0.34496464497528634,0.00029567209066101697,0
0.0,-0.954371,-0.3445272024431103,0.00029542869710169487,0
0.0,-0.953717,-0.37067548829760405,0.0002965163079491525,0
0.0,-0.953059,-0.3973372936463913,0.0002967622387966101,0
0.0,-0.952396,-0.431831856219867,0.0002909695204915254,0
0.0,-0.951728,-0.43980725774852586,0.000282166759,0
0.0,-0.951057,-0.5195771224022214,0.0002923647519491525,0
0.0,-0.95038,-0.642038842297561,0.00031766031913559316,0
0.0,-0.949699,-0.6848448129823814,0.00032074788137288133,0
0.0,-0.949014,-0.6909626686860029,0.0003208057568135593,0
0.0,-0.948324,-0.6981139031250546,0.00031940806337288135,0
0.0,-0.947629,-0.6955748345143807,0.0003159926409491525,0
0.0,-0.94693,-0.6934193205877162,0.00031465823754237287,0
0.0,-0.946227,-0.6956033633751747,0.00030768927483050844,0
0.0,-0.945519,-0.7097790373164157,0.0003079706044576271,0
0.0,-0.944806,-0.7151297836520182,0.00030788913081355936,0
0.0,-0.944089,-0.7153453350446847,0.00030724689840677964,0
0.0,-0.943368,-0.723089335813569,0.00030726542357627115,0
0.0,-0.942641,-0.718004858845378,0.0003072351366610169,0
0.0,-0.941911,-0.7057723173115568,0.00030746582237288137,0
0.0,-0.941176,-0.6926490413462757,0.0003077545884745763,0
0.0,-0.940437,-0.6741623395517058,0.00030829756115254237,0
0.0,-0.939693,-0.6757694653764394,0.00030820167005084746,0
0.0,-0.938944,-0.6966937998321933,0.0003075158956779661,0
0.0,-0.938191,-0.7010840745210615,0.0002904851971016949,0
0.0,-0.937434,-0.7012362284452966,0.0002091739959999999,0
0.0,-0.936672,-0.7159888193492625,0.00020937452974576263,0
0.0,-0.935906,-0.7382761993762894,0.00020953198847457617,0
0.0,-0.935135,-0.7220749763186681,0.00020903553398305075,0
0.0,-0.93436,-0.3632643242379839,0.00042561421872881343,0
0.0,-0.93358,-0.2666339028549814,0.00044123738238983033,0
0.0,-0.932796,-0.2504580387847327,0.00044164665752542356,0
0.0,-0.932008,-0.2491457111882046,0.00044163610693220324,0
0.0,-0.931215,-0.24562398181684536,0.0004389047556101693,0
3e-06,-0.930418,-0.2354867266146789,0.00043726421627118627,0
5.3e-05,-0.929616,-0.23387960078994524,0.0004372679866610168,0
0.000703,-0.92881,-0.21032427139429202,0.00043819989499999985,0
0.006572,-0.927999,-0.0964021904966499,0.0004600907686440676,0
0.043052,-0.927184,-0.02700098180489494,0.00046816279637288115,0
0.197782,-0.926364,-0.044546231193259976,0.0004653737689830506,0
0.637233,-0.925541,-0.050258343098920896,0.0004544214460677964,0
1.439967,-0.924712,-0.048407137020726736,0.00043329868008474556,0
2.282267,-0.92388,-0.05816400741230522,0.00040900786245762693,0
2.537168,-0.923042,-0.07467904793866159,0.0003938330440847456,0
1.978349,-0.922201,-0.09250641606154579,0.0003942593551186439,0
1.081988,-0.921355,-0.12298474900989813,0.0003921282667118643,0
0.415045,-0.920505,-0.16201223057621242,0.000388501981677966,0
0.111661,-0.91965,-0.21542142785616933,0.0003923769722711863,0
0.021068,-0.918791,-0.22489300963980707,0.00039245734562711853,0
0.002787,-0.917928,-0.30530952847150206,0.00040331711986440664,0
0.000259,-0.91706,-0.3229150054548767,0.00040339840969491505,0
1.7e-05,-0.916188,-0.32551113178713886,0.00040332774462711847,0
1e-06,-0.915311,-0.3282784312841655,0.00039866677671186425,0
0.0,-0.914431,-0.32682345938366697,0.00037479490649152525,0
0.0,-0.913545,-0.3278600079925189,0.0003463593710338981,0
0.0,-0.912656,-0.2990490284639102,0.00034415902011864386,0
0.0,-0.911762,-0.28635368541054035,0.0003418949218305083,0
0.0,-0.910864,-0.34871460523299824,0.0003455148884237286,0
0.0,-0.909961,-0.4157288992383143,0.00035045879149152526,0
0.0,-0.909054,-0.41777663746864563,0.00035046284627118627,0
0.0,-0.908143,-0.4254509010222557,0.0003505618665593219,0
0.0,-0.907228,-0.46013882587444693,0.00035143819279661,0
0.0,-0.906308,-0.47198147297741555,0.00035047569745762697,0
0.0,-0.905384,-0.4745395608286189,0.00034847965211864387,0
0.0,-0.904455,-0.4890163727449085,0.00034872587640677943,0
0.0,-0.903522,-0.4919548454066997,0.00033800692901694894,0
0.0,-0.902585,-0.49201507300170944,0.00031271017769491505,0
0.0,-0.901644,-0.46234188790243497,0.0003111045896440676,0
0.0,-0.900698,-0.4630360901817578,0.0003110422686440676,0
0.0,-0.899748,-0.4568072889083815,0.00031102144981355904,0
0.0,-0.898794,-0.46362568663816894,0.00031108899557627095,0
0.0,-0.897836,-0.4524962610550524,0.0003112900925423726,0
0.0,-0.896873,-0.45503532966572646,0.00031129292101694886,0
0.0,-0.895906,-0.4483151980120076,0.0003110301348474573,0
0.0,-0.894934,-0.3900307354096829,0.0003167120403559319,0
0.0,-0.893959,-0.2560306762598449,0.00034700020823728785,0
0.0,-0.892979,-0.19003074174942977,0.0003542467470847455,0
0.0,-0.891995,-0.15602433968287513,0.0003561538177288133,0
0.0,-0.891007,-0.10742384038343296,0.0003598856540508472,0
0.0,-0.890014,-0.10346466847989766,0.00035962159305084716,0
0.0,-0.889017,-0.09637683150927735,0.0003591298552881353,0
0.0,-0.888016,-0.05900719374244178,0.000361481100576271,0
0.0,-0.887011,-0.006926173426120752,0.00036531790903389805,0
0.0,-0.886001,0.011465432165802324,0.00036585595952542347,0
0.0,-0.884988,0.011715852166105985,0.000365856026254237,0
0.0,-0.88397,0.038441054983324716,0.00036669368803389805,0
0.0,-0.882948,0.1174628295095308,0.0003763889436271184,0
0.0,-0.881921,0.16185056703171233,0.0003792696502033896,0
0.0,-0.880891,0.2540621848650525,0.00017644501399999982,0
0.0,-0.879856,0.2426157719397796,0.0001609156083220337,0
0.0,-0.878817,0.1924303359295547,0.00016472258484745742,0
0.0,-0.877774,0.15282593740051542,0.0001673654431525422,0
0.0,-0.876727,0.17199099210730037,0.00016796408374576252,0
0.0,-0.875675,0.19518178605947348,0.00016869792530508455,0
0.0,-0.87462,0.19137793795359495,0.0001687179753220337,0
0.0,-0.87356,0.16596189285948276,0.00016887167977966083,0
0.0,-0.872496,0.18507305971810112,0.00014759603774576257,0
0.0,-0.871428,0.20079880176248752,0.00013988865274576254,0
0.0,-0.870356,0.19151107263730066,0.00013951490147457612,0
0.0,-0.869279,0.23086822103945775,0.000142072695576271,0
1e-06,-0.868199,0.287748429716029,0.00014752432405084728,0
1.3e-05,-0.867114,0.2900497578200856,0.00014737267984745743,0
0.000171,-0.866025,0.22979997369639024,0.00015303576372881336,0
0.001633,-0.864933,0.18691475617603068,0.0001556019411016947,0
0.010957,-0.863836,0.18105049034613446,0.00015409303050847436,0
0.051555,-0.862734,0.18449931262879782,0.00015154385084745743,0
0.170132,-0.861629,0.14463815435261174,0.00014941235633898287,0
0.393767,-0.86052,0.12529558673421912,0.00014989212345762696,0
0.639238,-0.859406,-0.005350746335602623,0.00016777500589830493,0
0.728156,-0.858289,-0.06251307374669321,0.00017276385628813546,0
0.585062,-0.857167,-0.036142896752689814,0.00017392546645762696,0
0.356109,-0.856042,0.007626715452286458,0.0001771440890847456,0
0.299797,-0.854912,0.012834817483918579,0.00017718627159322018,0
0.714321,-0.853778,0.038748532705216436,0.0001783171816949151,0
1.888556,-0.85264,0.0408945370116164,0.00017692478183050836,0
3.658245,-0.851498,0.02471233319452448,0.00017709462928813544,0
4.98592,-0.850352,-0.019006561035706693,0.0001737589061525422,0
4.767502,-0.849202,-0.04968459600961759,0.00016777114010169475,0
1.504249,-0.84689,-0.0425238519503011,0.00016785055984745747,0
0.496333,-0.845728,-0.06747075577802167,0.00016880099474576255,0
0.114857,-0.844562,0.053669126900525256,0.00019152495079661003,0
0.01864,-0.843391,0.22540018938725734,0.00024103480299999988,0
0.002121,-0.842217,0.23327732483984764,0.00024112842971186428,0
0.000169,-0.841039,0.24559545295605115,0.0002410308620338982,0
9e-06,-0.839857,0.2880242087037052,0.00024405287722033888,0
0.0,-0.838671,0.3280343510307049,0.00024675312337288125,0
1e-06,-0.83748,0.3426284482635924,0.0002456271656610168,0
2.3e-05,-0.836286,0.34626746295154953,0.000245648690118644,0
0.000319,-0.835088,0.3497384743481638,0.00024560356808474564,0
0.003084,-0.833886,0.36324213512403275,0.00024583273416949145,0
0.020894,-0.83268,0.35892476752386065,0.000245655241338983,0
0.099276,-0.83147,0.3429517753525921,0.0002460747315084745,0
0.330816,-0.830256,0.31865786544971414,0.0002469940958474575,0
0.773169,-0.829038,0.33182551964289714,0.00024155636613559312,0
1.267441,-0.827816,0.3319206158455442,0.00021126813513559312,0
1.457324,-0.82659,0.29986685580667394,0.00020565353349152532,0
0.664879,-0.824126,0.20725583392221644,0.00021817022284745756,0
0.263806,-0.822889,0.1876691860503633,0.0002148331011016948,0
0.073412,-0.821647,0.1950549911226109,0.00021489867566101684,0
0.014327,-0.820401,0.11535486368418967,0.00022552868842372873,0
0.001961,-0.819152,-0.0407392132139598,0.0002642726295762711,0
0.000188,-0.817899,-0.0531999856341338,0.0002599592034915253,0
1.3e-05,-0.816642,-0.07556344262327827,0.00026023225130508465,0
1e-06,-0.81538,-0.10941135101875467,0.0002621646825423728,0
0.0,-0.814116,-0.12134909432437029,0.00026120029262711856,0
0.0,-0.812847,-0.08759628213154096,0.0002525888496271186,0
0.0,-0.811574,-0.01012140583505862,0.00025939017966101693,0
1e-06,-0.810297,0.04725013322185514,0.00025059942883050843,0
1.1e-05,-0.809017,0.0265667091461403,0.0002511000441525423,0
0.000151,-0.807733,0.003036738737859611,0.0002477856154237288,0
0.001479,-0.806445,0.02964782611190187,0.00024633436099999993,0
0.010174,-0.805153,0.05332995044441768,0.00024666083091525414,0
0.049588,-0.803857,0.0524138570255853,0.00024575506252542365,0
0.173619,-0.802557,0.054880018547563254,0.0002457409147966101,0
0.449429,-0.801254,0.0530700208238494,0.00024465680830508465,0
0.90485,-0.799947,0.05324436386203541,0.00024404077752542366,0
